Ticker,Date,sent_avg,heat_pub,heat_read,pub_count,pos_count,neg_count,neu_count,pos_ratio,neg_ratio,sent_ma5,sent_ma10,sent_momentum,controversy
MSFT,2024-06-07,-0.0153,0.7528,0.0,1372,20,46,323,0.0145772594752186,0.0335276967930029,-0.0007799999999999,-0.00145,-0.01452,0.0335032774945375
MSFT,2024-06-10,0.0002,1.5313,0.0,904,6,3,325,0.0066371681415929,0.0033185840707964,-0.0007199999999999,-0.0014,0.0009199999999999,0.0033149171270718
MSFT,2024-06-11,-0.003,2.1111,0.0,1445,10,24,357,0.0069204152249134,0.0166089965397923,-0.0005599999999999,-0.00169,-0.00244,0.0165975103734439
MSFT,2024-06-12,0.0083,2.5479,0.0,1512,40,3,373,0.0264550264550264,0.0019841269841269,0.00064,-0.00094,0.0076599999999999,0.0019828155981493
MSFT,2024-06-13,0.043,1.7833,0.0,1792,84,9,349,0.046875,0.0050223214285714,0.00664,0.0036199999999999,0.0363599999999999,0.0050195203569436
MSFT,2024-06-14,0.0118,1.2882,0.0,1454,34,35,282,0.0233837689133425,0.0240715268225584,0.01206,0.0056399999999999,-0.00026,0.0240549828178694
MSFT,2024-06-17,0.0005,0.6944,0.0,757,4,2,159,0.0052840158520475,0.0026420079260237,0.01212,0.0056999999999999,-0.01162,0.0026385224274406
MSFT,2024-06-18,0.0111,1.9375,1.0,1015,26,1,219,0.025615763546798,0.0009852216748768,0.01494,0.0071899999999999,-0.00384,0.0009842519685039
MSFT,2024-06-20,0.0038,1.0014,0.0,1119,16,4,212,0.0142984807864164,0.0035746201966041,0.01168,0.0091599999999999,-0.00788,0.0035714285714285
MSFT,2024-06-21,-0.0086,0.5007,0.0,1100,16,25,238,0.0145454545454545,0.0227272727272727,0.0076,0.0098299999999999,-0.0162,0.0227066303360581
MSFT,2024-06-24,0.0031,0.6167,0.0,753,8,6,115,0.0106241699867197,0.0079681274900398,0.00812,0.0101199999999999,-0.00502,0.0079575596816976
MSFT,2024-06-25,-0.1377,2.1326,1.0,1330,5,86,195,0.0037593984962406,0.0646616541353383,-0.0216399999999999,-0.00335,-0.11606,0.0646130728775356
MSFT,2024-06-26,-0.2238,0.984,1.0,1387,6,133,214,0.0043258832011535,0.0958904109589041,-0.07264,-0.02656,-0.15116,0.0958213256484149
MSFT,2024-06-27,-0.0048,1.1076,0.0,1303,7,24,298,0.0053722179585571,0.0184190330007674,-0.0743599999999999,-0.03134,0.0695599999999999,0.0184049079754601
MSFT,2024-06-28,-0.0272,0.6271,1.0,1135,4,61,299,0.0035242290748898,0.0537444933920704,-0.0780799999999999,-0.03524,0.0508799999999999,0.0536971830985915
MSFT,2024-07-01,-0.005,0.5049,0.0,691,2,9,106,0.0028943560057887,0.0130246020260492,-0.0796999999999999,-0.03579,0.0746999999999999,0.0130057803468208
MSFT,2024-07-02,0.0034,0.8674,0.0,936,14,4,205,0.0149572649572649,0.0042735042735042,-0.0514799999999999,-0.03656,0.0548799999999999,0.0042689434364994
MSFT,2024-07-03,0.0012,0.7931,0.0,1095,9,1,209,0.0082191780821917,0.0009132420091324,-0.0064799999999999,-0.03956,0.0076799999999999,0.000912408759124
MSFT,2024-07-05,-0.0039,0.0319,0.0,681,1,8,107,0.0014684287812041,0.0117474302496328,-0.0025599999999999,-0.04032,-0.00134,0.0117302052785923
MSFT,2024-07-08,-0.0025,0.8014,1.0,615,0,6,101,0.0,0.0097560975609756,-0.0020599999999999,-0.04088,-0.00044,0.0097402597402597
MSFT,2024-07-09,-0.0026,1.3396,0.0,1167,10,15,249,0.0085689802913453,0.0128534704370179,-0.0032599999999999,-0.02737,0.0006599999999999,0.0128424657534246
MSFT,2024-07-10,-0.0016,2.3701,2.0,1455,12,18,372,0.0082474226804123,0.0123711340206185,-0.0038199999999999,-0.00515,0.0022199999999999,0.0123626373626373
MSFT,2024-07-11,-0.0058,0.8514,2.0,1382,22,37,400,0.0159189580318379,0.0267727930535455,-0.0032799999999999,-0.00525,-0.00252,0.0267534345625451
MSFT,2024-07-12,-0.0042,0.1625,1.0,913,5,17,235,0.0054764512595837,0.0186199342825848,-0.0033399999999999,-0.00295,-0.00086,0.0185995623632385
MSFT,2024-07-15,-0.0001,0.4188,0.0,581,0,1,90,0.0,0.0017211703958691,-0.0028599999999999,-0.00246,0.0027599999999999,0.0017182130584192
MSFT,2024-07-16,0.0021,0.9229,1.0,923,11,9,210,0.0119176598049837,0.0097508125677139,-0.0019199999999999,-0.00259,0.0040199999999999,0.0097402597402597
MSFT,2024-07-17,-0.013,0.5049,1.0,1005,5,37,281,0.0049751243781094,0.0368159203980099,-0.0041999999999999,-0.00401,-0.0088,0.036779324055666
MSFT,2024-07-18,-0.0033,0.35,1.0,945,12,15,235,0.0126984126984126,0.0158730158730158,-0.0036999999999999,-0.00349,0.0003999999999999,0.0158562367864693
MSFT,2024-07-19,-0.0319,3.7083,3.0,6614,8,313,1597,0.001209555488358,0.0473238584820078,-0.0092399999999999,-0.00629,-0.02266,0.0473167044595616
MSFT,2024-07-22,-0.0096,2.5306,0.0,1863,1,30,271,0.0005367686527106,0.0161030595813204,-0.0111399999999999,-0.007,0.0015399999999999,0.0160944206008583
MSFT,2024-07-23,-0.0033,1.1861,0.0,1665,7,21,315,0.0042042042042042,0.0126126126126126,-0.0122199999999999,-0.00707,0.0089199999999999,0.0126050420168067
MSFT,2024-07-24,-0.0023,1.1563,2.0,1152,12,14,237,0.0104166666666666,0.0121527777777777,-0.0100799999999999,-0.00714,0.0077799999999999,0.0121422376409366
MSFT,2024-07-25,-0.0116,0.8632,1.0,1217,4,36,305,0.0032867707477403,0.0295809367296631,-0.0117399999999999,-0.00772,0.0001399999999999,0.0295566502463054
MSFT,2024-07-26,-0.0047,0.4576,0.0,1115,2,24,316,0.0017937219730941,0.02152466367713,-0.0062999999999999,-0.00777,0.0015999999999999,0.021505376344086
MSFT,2024-07-29,0.0118,0.7292,0.0,686,15,3,122,0.0218658892128279,0.0043731778425655,-0.0020199999999999,-0.00658,0.0138199999999999,0.0043668122270742
MSFT,2024-07-30,-0.0107,2.4806,2.0,1079,28,28,245,0.025949953660797,0.025949953660797,-0.0034999999999999,-0.00786,-0.0072,0.0259259259259259
MSFT,2024-07-31,-0.1944,2.5653,3.0,3077,138,276,505,0.0448488787780305,0.0896977575560611,-0.0419199999999999,-0.026,-0.15248,0.0896686159844054
MSFT,2024-08-01,-0.0618,1.0854,1.0,1811,59,101,349,0.0325786858089453,0.0557702926559911,-0.0519599999999999,-0.03185,-0.00984,0.0557395143487858
MSFT,2024-08-02,-0.0087,0.4896,1.0,1128,14,29,271,0.0124113475177304,0.025709219858156,-0.0527599999999999,-0.02953,0.0440599999999999,0.0256864481842338
MSFT,2024-08-05,-0.0036,1.1847,1.0,779,4,8,115,0.0051347881899871,0.0102695763799743,-0.0558399999999999,-0.02893,0.0522399999999999,0.0102564102564102
MSFT,2024-08-06,-0.0055,1.0917,0.0,1223,8,24,302,0.0065412919051512,0.0196238757154538,-0.0547999999999999,-0.02915,0.0492999999999999,0.0196078431372549
MSFT,2024-08-07,-0.0379,0.7069,0.0,1157,9,60,256,0.0077787381158167,0.0518582541054451,-0.0234999999999999,-0.03271,-0.0144,0.0518134715025906
MSFT,2024-08-08,-0.0109,0.4139,0.0,930,3,29,239,0.0032258064516129,0.0311827956989247,-0.0133199999999999,-0.03264,0.0024199999999999,0.0311493018259935
MSFT,2024-08-09,-0.0041,0.375,0.0,896,15,19,255,0.0167410714285714,0.0212053571428571,-0.0123999999999999,-0.03258,0.0082999999999999,0.0211817168338907
MSFT,2024-08-12,-0.0023,0.0639,0.0,474,0,5,88,0.0,0.010548523206751,-0.0121399999999999,-0.03399,0.0098399999999999,0.0105263157894736
MSFT,2024-08-13,-0.0003,0.4424,0.0,768,3,4,190,0.00390625,0.0052083333333333,-0.0110999999999999,-0.03295,0.0107999999999999,0.0052015604681404
MSFT,2024-08-14,0.0006,0.691,0.0,934,5,3,192,0.0053533190578158,0.0032119914346895,-0.0033999999999999,-0.01345,0.0039999999999999,0.0032085561497326
MSFT,2024-08-15,-0.0012,0.2097,0.0,940,6,9,223,0.0063829787234042,0.0095744680851063,-0.0014599999999999,-0.00739,0.0002599999999999,0.0095642933049946
MSFT,2024-08-16,0.0049,0.0917,0.0,674,13,5,165,0.0192878338278931,0.0074183976261127,0.00034,-0.00603,0.0045599999999999,0.0074074074074074
MSFT,2024-08-19,-0.0001,0.1771,0.0,493,0,1,67,0.0,0.0020283975659229,0.00078,-0.00568,-0.00088,0.0020242914979757
MSFT,2024-08-20,0.0019,0.0757,0.0,589,9,1,163,0.0152801358234295,0.0016977928692699,0.00122,-0.00494,0.0006799999999999,0.0016949152542372
MSFT,2024-08-21,0.0011,0.4806,0.0,710,8,9,217,0.0112676056338028,0.0126760563380281,0.00132,-0.00104,-0.00022,0.0126582278481012
MSFT,2024-08-22,-0.0028,0.4243,0.0,982,5,16,255,0.005091649694501,0.0162932790224032,0.001,-0.00023,-0.0038,0.0162767039674465
MSFT,2024-08-23,-0.0049,0.2938,0.0,793,2,16,204,0.0025220680958385,0.0201765447667087,-0.0009599999999999,-0.00031,-0.00394,0.0201511335012594
MSFT,2024-08-26,-0.0004,0.0139,0.0,389,1,2,82,0.0025706940874035,0.0051413881748071,-0.0010199999999999,-0.00012,0.0006199999999999,0.0051282051282051
MSFT,2024-08-27,-0.0007,0.4931,0.0,762,4,5,172,0.0052493438320209,0.0065616797900262,-0.0015399999999999,-0.00016,0.0008399999999999,0.0065530799475753
MSFT,2024-08-28,0.0011,0.5646,0.0,645,7,3,171,0.0108527131782945,0.0046511627906976,-0.0015399999999999,-0.00011,0.0026399999999999,0.0046439628482972
MSFT,2024-08-29,-0.0015,0.9813,0.0,975,1,9,211,0.001025641025641,0.0092307692307692,-0.0012799999999999,-0.00014,-0.00022,0.0092213114754098
MSFT,2024-08-30,0.0037,0.3049,0.0,1000,15,4,217,0.015,0.004,0.00044,-0.00026,0.0032599999999999,0.0039960039960039
MSFT,2024-09-03,-0.0004,0.4181,0.0,507,1,3,113,0.0019723865877712,0.0059171597633136,0.00056,-0.00049,-0.00096,0.0059055118110236
MSFT,2024-09-04,-0.001,1.1764,0.0,955,0,8,244,0.0,0.0083769633507853,0.00014,-0.0007,-0.00114,0.00836820083682
MSFT,2024-09-05,-0.0011,0.725,1.0,867,2,8,207,0.0023068050749711,0.0092272202998846,0.00022,-0.00053,-0.00132,0.0092165898617511
MSFT,2024-09-06,-0.0064,0.4424,0.0,860,5,16,175,0.005813953488372,0.0186046511627906,-0.0017999999999999,-0.00068,-0.0046,0.0185830429732868
MSFT,2024-09-09,-0.001,0.5597,0.0,504,1,3,75,0.0019841269841269,0.0059523809523809,-0.0019799999999999,-0.00074,0.0009799999999999,0.0059405940594059
MSFT,2024-09-10,0.0009,0.3618,0.0,648,5,4,141,0.007716049382716,0.0061728395061728,-0.0017199999999999,-0.00058,0.0026199999999999,0.0061633281972265
MSFT,2024-09-11,0.0008,0.8111,0.0,823,8,5,261,0.0097205346294046,0.0060753341433778,-0.0013599999999999,-0.00061,0.0021599999999999,0.0060679611650485
MSFT,2024-09-12,0.0009,2.1097,1.0,842,8,7,230,0.009501187648456,0.008313539192399,-0.0009599999999999,-0.00037,0.0018599999999999,0.0083036773428232
MSFT,2024-09-13,-0.0045,0.766,0.0,1198,10,30,371,0.008347245409015,0.025041736227045,-0.0005799999999999,-0.00119,-0.00392,0.0250208507089241
MSFT,2024-09-16,-0.0001,1.2299,1.0,273,1,1,65,0.0036630036630036,0.0036630036630036,-0.0003999999999999,-0.00119,0.0002999999999999,0.0036496350364963
MSFT,2024-09-17,0.0523,2.6924,3.0,911,68,0,257,0.0746432491767288,0.0,0.00988,0.0040799999999999,0.0424199999999999,0.0
MSFT,2024-09-18,0.0277,2.1833,0.0,1366,73,0,374,0.0534407027818448,0.0,0.01526,0.0069499999999999,0.0124399999999999,0.0
MSFT,2024-09-19,-0.0038,1.2076,0.0,885,10,18,242,0.0112994350282485,0.0203389830508474,0.01432,0.0066799999999999,-0.01812,0.0203160270880361
MSFT,2024-09-20,0.0011,2.0361,1.0,717,8,3,221,0.0111576011157601,0.00418410041841,0.01544,0.0074299999999999,-0.01434,0.0041782729805013
MSFT,2024-09-23,-0.0016,1.6924,0.0,626,2,5,102,0.0031948881789137,0.0079872204472843,0.01514,0.0073699999999999,-0.01674,0.0079744816586921
MSFT,2024-09-24,-0.0047,1.3132,0.0,787,2,19,221,0.0025412960609911,0.0241423125794155,0.00374,0.0068099999999999,-0.00844,0.0241116751269035
MSFT,2024-09-25,-0.0008,2.9486,0.0,922,2,8,245,0.0021691973969631,0.0086767895878524,-0.0019599999999999,0.0066499999999999,0.0011599999999999,0.008667388949079
MSFT,2024-09-26,-0.0535,1.2181,0.0,1451,7,70,252,0.0048242591316333,0.0482425913163335,-0.0118999999999999,0.0012099999999999,-0.0416,0.0482093663911845
MSFT,2024-09-27,-0.002,0.6986,0.0,689,0,10,177,0.0,0.0145137880986937,-0.0125199999999999,0.0014599999999999,0.0105199999999999,0.0144927536231884
MSFT,2024-09-30,-0.0006,0.9208,0.0,476,0,3,106,0.0,0.0063025210084033,-0.0123199999999999,0.0014099999999999,0.0117199999999999,0.0062893081761006
MSFT,2024-10-01,-0.0011,1.3917,0.0,713,5,9,209,0.0070126227208976,0.0126227208976157,-0.0115999999999999,-0.00393,0.0104999999999999,0.0126050420168067
MSFT,2024-10-02,-0.0019,1.9208,1.0,892,6,17,341,0.0067264573991031,0.0190582959641255,-0.0118199999999999,-0.00689,0.0099199999999999,0.019036954087346
MSFT,2024-10-03,-0.0011,1.1431,0.0,986,1,12,293,0.0010141987829614,0.0121703853955375,-0.0013399999999999,-0.00662,0.0002399999999999,0.0121580547112462
MSFT,2024-10-04,-0.0012,0.0563,0.0,702,1,11,277,0.0014245014245014,0.0156695156695156,-0.0011799999999999,-0.00685,-2.000000000001111e-05,0.0156472261735419
MSFT,2024-10-07,-0.0006,0.2118,0.0,294,0,2,70,0.0,0.0068027210884353,-0.0011799999999999,-0.00675,0.0005799999999999,0.0067796610169491
MSFT,2024-10-08,-0.0021,1.0785,1.0,657,3,7,137,0.0045662100456621,0.0106544901065449,-0.0013799999999999,-0.00649,-0.00072,0.0106382978723404
MSFT,2024-10-09,-0.0064,1.4972,0.0,848,13,20,221,0.0153301886792452,0.0235849056603773,-0.0022799999999999,-0.00705,-0.00412,0.0235571260306242
MSFT,2024-10-10,-0.0004,1.1521,0.0,822,4,6,239,0.0048661800486618,0.0072992700729927,-0.0021399999999999,-0.00174,0.0017399999999999,0.0072904009720534
MSFT,2024-10-11,-0.0045,0.6153,0.0,783,0,15,193,0.0,0.0191570881226053,-0.0027999999999999,-0.00199,-0.0017,0.0191326530612244
MSFT,2024-10-14,-0.0022,1.1146,0.0,436,1,3,52,0.0022935779816513,0.0068807339449541,-0.0031199999999999,-0.00215,0.0009199999999999,0.0068649885583524
MSFT,2024-10-15,0.0004,1.941,0.0,994,6,2,233,0.0060362173038229,0.0020120724346076,-0.0026199999999999,-0.002,0.0030199999999999,0.0020100502512562
MSFT,2024-10-16,-0.001,1.2986,0.0,867,5,9,260,0.0057670126874279,0.0103806228373702,-0.0015399999999999,-0.00191,0.0005399999999999,0.01036866359447
MSFT,2024-10-17,-0.0007,1.1535,0.0,837,1,7,245,0.001194743130227,0.008363201911589,-0.0015999999999999,-0.00187,0.0008999999999999,0.0083532219570405
MSFT,2024-10-18,0.0014,1.1993,0.0,916,9,4,210,0.009825327510917,0.0043668122270742,-0.0004199999999999,-0.00161,0.0018199999999999,0.0043620501635768
MSFT,2024-10-21,-0.009,1.6306,0.0,647,5,14,117,0.0077279752704791,0.0216383307573415,-0.0017799999999999,-0.00245,-0.00722,0.0216049382716049
MSFT,2024-10-22,-0.0006,1.4986,2.0,854,4,6,196,0.0046838407494145,0.0070257611241217,-0.0019799999999999,-0.0023,0.0013799999999999,0.0070175438596491
MSFT,2024-10-23,0.0029,1.9375,0.0,994,12,3,187,0.0120724346076458,0.0030181086519114,-0.0011999999999999,-0.00137,0.0040999999999999,0.0030150753768844
MSFT,2024-10-24,-0.001,1.7063,0.0,994,4,9,265,0.0040241448692152,0.0090543259557344,-0.0012599999999999,-0.00143,0.0002599999999999,0.0090452261306532
MSFT,2024-10-25,0.0141,1.3486,1.0,905,30,9,218,0.0331491712707182,0.0099447513812154,0.00128,0.0004299999999999,0.0128199999999999,0.009933774834437
MSFT,2024-10-28,0.0173,1.6194,1.0,614,15,1,93,0.02442996742671,0.001628664495114,0.00654,0.0023799999999999,0.0107599999999999,0.0016260162601626
MSFT,2024-10-29,-0.0062,1.9757,2.0,980,12,22,239,0.0122448979591836,0.0224489795918367,0.00542,0.0017199999999999,-0.01162,0.0224260958205912
MSFT,2024-10-30,0.0068,2.4667,2.0,989,23,9,239,0.0232558139534883,0.0091001011122345,0.0062,0.0024999999999999,0.0005999999999999,0.009090909090909
MSFT,2024-10-31,0.3728,3.991,3.0,2031,234,87,270,0.1152141802067946,0.0428360413589364,0.08096,0.0398499999999999,0.29184,0.0428149606299212
MSFT,2024-11-01,-0.2022,1.4764,1.0,1958,54,188,352,0.027579162410623,0.0960163432073544,0.0377,0.0194899999999999,-0.2399,0.0959673302705462
MSFT,2024-11-04,-0.0016,0.8361,0.0,650,2,4,86,0.003076923076923,0.0061538461538461,0.03392,0.0202299999999999,-0.03552,0.0061443932411674
MSFT,2024-11-05,-0.0013,0.8868,0.0,796,2,7,172,0.0025125628140703,0.0087939698492462,0.0349,0.0201599999999999,-0.0362,0.0087829360100376
MSFT,2024-11-06,0.0033,0.3153,0.0,690,10,3,145,0.0144927536231884,0.0043478260869565,0.0342,0.0201999999999999,-0.0309,0.004341534008683
MSFT,2024-11-07,0.0012,0.5819,0.0,647,6,2,156,0.0092735703245749,0.0030911901081916,-0.0401199999999999,0.0204199999999999,0.0413199999999999,0.0030864197530864
MSFT,2024-11-08,0.0044,0.1278,0.0,627,10,0,136,0.0159489633173843,0.0,0.0012,0.0194499999999999,0.0031999999999999,0.0
MSFT,2024-11-11,0.0001,0.2979,0.0,410,1,1,80,0.0024390243902439,0.0024390243902439,0.00154,0.0177299999999999,-0.00144,0.0024330900243309
MSFT,2024-11-12,-0.001,0.6986,0.0,653,4,4,119,0.006125574272588,0.006125574272588,0.0016,0.0182499999999999,-0.0026,0.0061162079510703
MSFT,2024-11-13,0.0054,1.1083,0.0,706,15,0,175,0.0212464589235127,0.0,0.00202,0.0181099999999999,0.0033799999999999,0.0
MSFT,2024-11-14,0.0001,1.9951,1.0,926,3,0,221,0.0032397408207343,0.0,0.0018,-0.01916,-0.0017,0.0
MSFT,2024-11-15,-0.0086,1.2278,0.0,1025,10,26,236,0.0097560975609756,0.0253658536585365,-0.0007999999999999,0.0001999999999999,-0.0078,0.0253411306042884
MSFT,2024-11-18,-0.0005,1.2375,0.0,653,1,3,123,0.001531393568147,0.004594180704441,-0.0009199999999999,0.0003099999999999,0.0004199999999999,0.0045871559633027
MSFT,2024-11-19,-0.0005,2.7556,0.0,736,1,5,173,0.0013586956521739,0.0067934782608695,-0.0008199999999999,0.0003899999999999,0.0003199999999999,0.0067842605156037
MSFT,2024-11-20,0.0001,2.4687,0.0,1644,7,7,605,0.004257907542579,0.004257907542579,-0.0018799999999999,6.999999999998894e-05,0.0019799999999999,0.0042553191489361
MSFT,2024-11-21,-0.0008,1.8882,0.0,1230,1,10,271,0.0008130081300813,0.008130081300813,-0.0020599999999999,-0.00013,0.0012599999999999,0.0081234768480909
MSFT,2024-11-22,-0.0037,0.6944,0.0,862,3,12,179,0.0034802784222737,0.0139211136890951,-0.0010799999999999,-0.00094,-0.00262,0.0139049826187717
MSFT,2024-11-25,-0.0038,1.1563,0.0,671,1,9,117,0.0014903129657228,0.0134128166915052,-0.0017399999999999,-0.00133,-0.00206,0.0133928571428571
MSFT,2024-11-26,-0.0016,0.434,0.0,839,4,12,235,0.0047675804529201,0.0143027413587604,-0.0019599999999999,-0.00139,0.0003599999999999,0.0142857142857142
MSFT,2024-11-27,0.001,1.0014,0.0,549,5,5,149,0.0091074681238615,0.0091074681238615,-0.0017799999999999,-0.00183,0.0027799999999999,0.009090909090909
MSFT,2024-11-29,-0.0286,0.0347,0.0,545,0,21,106,0.0,0.0385321100917431,-0.0769,-0.03899,0.0482999999999999,0.0384615384615384
MSFT,2024-12-02,-0.0026,0.7889,0.0,636,5,5,87,0.0078616352201257,0.0078616352201257,-0.0766599999999999,-0.0392,0.0740599999999999,0.0078492935635792
MSFT,2024-12-03,-0.0624,1.0569,0.0,683,7,41,139,0.0102489019033674,0.0600292825768667,-0.08882,-0.04539,0.02642,0.0599415204678362
MSFT,2024-12-04,-0.0366,0.8868,0.0,844,3,44,197,0.0035545023696682,0.0521327014218009,-0.09634,-0.04906,0.0597399999999999,0.0520710059171597
MSFT,2024-12-05,0.003,0.541,0.0,699,9,9,142,0.0128755364806866,0.0128755364806866,-0.02544,-0.04868,0.02844,0.0128571428571428
MSFT,2024-12-06,0.0118,1.0576,0.0,820,15,1,119,0.0182926829268292,0.0012195121951219,-0.0173599999999999,-0.04713,0.02916,0.0012180267965895
MSFT,2024-12-09,0.0,0.6715,0.0,478,0,0,95,0.0,0.0,-0.01684,-0.04675,0.01684,0.0
MSFT,2024-12-10,-0.001,1.5354,1.0,768,6,8,209,0.0078125,0.0104166666666666,-0.00456,-0.04669,0.00356,0.0104031209362808
MSFT,2024-12-11,-0.0045,1.9403,0.0,1051,3,22,291,0.0028544243577545,0.0209324452901998,0.00186,-0.04724,-0.0063599999999999,0.0209125475285171
MSFT,2024-12-12,-0.0054,1.0396,0.0,953,5,21,240,0.0052465897166841,0.0220356768100734,0.00018,-0.01263,-0.00558,0.0220125786163522
MSFT,2024-12-13,0.0024,0.6639,1.0,797,10,8,188,0.0125470514429109,0.0100376411543287,-0.0017,-0.00953,0.0040999999999999,0.0100250626566416
MSFT,2024-12-16,0.0,0.3403,0.0,463,0,0,77,0.0,0.0,-0.0016999999999999,-0.00927,0.0016999999999999,0.0
MSFT,2024-12-17,-0.0004,1.0486,0.0,559,1,3,114,0.0017889087656529,0.0053667262969588,-0.0015799999999999,-0.00307,0.0011799999999999,0.0053571428571428
MSFT,2024-12-18,-0.0009,2.7271,0.0,828,4,6,169,0.0048309178743961,0.0072463768115942,-0.0008599999999999,0.0004999999999999,-4.000000000000032e-05,0.0072376357056694
MSFT,2024-12-19,-0.0051,1.1903,0.0,1080,7,11,145,0.0064814814814814,0.0101851851851851,-0.0007999999999999,-0.00031,-0.0043,0.0101757631822386
MSFT,2024-12-20,-0.0036,0.3903,0.0,646,3,8,119,0.0046439628482972,0.0123839009287925,-0.0019999999999999,-0.00185,-0.0016,0.0123647604327666
MSFT,2024-12-23,0.003,0.275,0.0,420,4,1,59,0.0095238095238095,0.0023809523809523,-0.0013999999999999,-0.00155,0.0043999999999999,0.002375296912114
NVDA,2015-02-10,0.2176,1.375,0.0,42,6,1,5,0.1428571428571428,0.0238095238095238,0.0447199999999999,0.11782,0.17288,0.0232558139534883
NVDA,2015-02-11,0.0799,2.75,1.0,78,5,2,17,0.0641025641025641,0.0256410256410256,0.1235999999999999,0.1414099999999999,-0.0436999999999999,0.0253164556962025
NVDA,2015-02-12,0.3686,2.9167,2.0,401,70,1,57,0.1745635910224439,0.0024937655860349,0.2287,0.15968,0.1399,0.0024875621890547
NVDA,2015-02-13,0.9456,1.2083,0.0,205,24,2,13,0.1170731707317073,0.0097560975609756,0.37008,0.24271,0.57552,0.0097087378640776
NVDA,2015-02-17,0.9456,0.375,0.0,28,3,2,8,0.1071428571428571,0.0714285714285714,0.65706,0.35089,0.28854,0.0689655172413793
NVDA,2015-02-18,-0.1511,1.3333,0.0,44,1,2,9,0.0227272727272727,0.0454545454545454,0.61086,0.36723,-0.76196,0.0444444444444444
